"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_pfrt_pr_rtyp","pfpf_id","Hospital Per Diem/Per Case Pricing Profile","Room Type Profile Identifier","char"
"dbo","cmc_pfrt_pr_rtyp","pfrt_room_type","Hospital Per Diem/Per Case Pricing Profile","Room Type","char"
"dbo","cmc_pfrt_pr_rtyp","pfrt_eff_dt","Hospital Per Diem/Per Case Pricing Profile","Room Type Profile Effective Date","datetime"
"dbo","cmc_pfrt_pr_rtyp","pfrt_term_dt","Hospital Per Diem/Per Case Pricing Profile","Room Type  Profile Termination Date","datetime"
"dbo","cmc_pfrt_pr_rtyp","pfrt_comb_ind","Hospital Per Diem/Per Case Pricing Profile","Room Type Category","char"
"dbo","cmc_pfrt_pr_rtyp","pfrt_disc_ind","Hospital Per Diem/Per Case Pricing Profile","Room Type  Profile Discount Indicator","char"
"dbo","cmc_pfrt_pr_rtyp","pfrt_disc_pct","Hospital Per Diem/Per Case Pricing Profile","Room Type Profile Discount Percentage","money"
"dbo","cmc_pfrt_pr_rtyp","excd_id","Hospital Per Diem/Per Case Pricing Profile","Room Type Profile Discount Explanation Identifier","char"
"dbo","cmc_pfrt_pr_rtyp","pfrt_opts","Hospital Per Diem/Per Case Pricing Profile","Room Type Profile Options","char"
"dbo","cmc_pfrt_pr_rtyp","pfrt_rs_amt","Hospital Per Diem/Per Case Pricing Profile","Room Type Profile Risk Share Amount","money"
"dbo","cmc_pfrt_pr_rtyp","pfrt_rs_pct","Hospital Per Diem/Per Case Pricing Profile","Room Type Profile Risk Share Percent","money"
"dbo","cmc_pfrt_pr_rtyp","pfrt_rs_excd_id","Hospital Per Diem/Per Case Pricing Profile","Room Type Profile Risk Share Explanation Code","char"
"dbo","cmc_pfrt_pr_rtyp","pfrt_alt_room_type","Hospital Per Diem/Per Case Pricing Profile","Alternate Room Type","char"
"dbo","cmc_pfrt_pr_rtyp","pfrt_lock_token","Hospital Per Diem/Per Case Pricing Profile","Lock Token","smallint"
"dbo","cmc_pfrt_pr_rtyp","atxr_source_id","Hospital Per Diem/Per Case Pricing Profile","Attachment Source Id","datetime"
"dbo","cmc_pfrt_pr_rtyp","sys_last_upd_dtm","Hospital Per Diem/Per Case Pricing Profile","Last Update Datetime","datetime"
"dbo","cmc_pfrt_pr_rtyp","sys_usus_id","Hospital Per Diem/Per Case Pricing Profile","Last Update User ID","varchar"
"dbo","cmc_pfrt_pr_rtyp","sys_dbuser_id","Hospital Per Diem/Per Case Pricing Profile","Last Update DBMS User ID","varchar"
