old_table_name,old_column_name,new_table_name,new_column_name
v_provider_combined_current,bkcc_provider,current_provider,source
v_provider_combined_current,prpr_id,current_provider,provider_bk
v_provider_combined_current,prpr_npi,current_provider,npi
v_provider_combined_current,mctn_id,current_provider,tax_id
v_provider_combined_current,prcf_mctr_spec,current_provider,provider_specialty
v_provider_combined_current,prpr_mctr_prty,current_provider,provider_type
v_provider_combined_current,prpr_entity,current_provider,provider_entity
v_providerentityrelationshipextended_combined_current,bkcc_provider,current_provider_affiliation,source
v_providerentityrelationshipextended_combined_current,prpr_id,current_provider_affiliation,provider_bk
v_providerentityrelationshipextended_combined_current,prer_prpr_entity,current_provider_affiliation,affiliation_entity_bk
v_providerentityrelationshipextended_combined_current,prer_prpr_id,current_provider_affiliation,related_provider_bk
v_providernetworkrelationshipextended_combined_current,bkcc_provider,current_provider_network_relational,source
v_providernetworkrelationshipextended_combined_current,prpr_id,current_provider_network_relational,provider_bk
v_providernetworkrelationshipextended_combined_current,nwpr_eff_dt,current_provider_network_relational,provider_network_eff_date
v_providernetworkrelationshipextended_combined_current,nwpr_term_dt,current_provider_network_relational,provider_network_term_date
v_providernetworkrelationshipextended_combined_current,nwpr_pcp_ind,current_provider_network_relational,pcp_indicator
v_membereligibilityextended_combined_current,bkcc_member,current_member_eligibility,source
v_membereligibilityextended_combined_current,meme_ck,current_member_eligibility,member_bk
v_membereligibilityextended_combined_current,mepe_eff_dt,current_member_eligibility,elig_eff_date
v_membereligibilityextended_combined_current,mepe_term_dt,current_member_eligibility,elig_term_date
v_membereligibilityextended_combined_current,cspd_cat,current_member_eligibility,product_category_bk
v_membereligibilityextended_combined_current,mepe_elig_ind,current_member_eligibility,eligibility_ind
v_member_combined_current,bkcc_member,current_member,source
v_member_combined_current,meme_ck,current_member,member_bk  
v_member_combined_current,sbsb_ck,current_member,subscriber_bk
v_member_combined_current,grgr_ck,current_member,group_bk
v_member_combined_current,meme_sfx,current_member,member_suffix
v_subscriber_combined_current,bkcc_subscriber,current_subscriber,source
v_subscriber_combined_current,sbsb_ck,current_subscriber,subscriber_bk
v_subscriber_combined_current,sbad_type_home,current_subscriber,subscriber_home_address
v_subscriber_combined_current,sbsb_id,current_subscriber,subscriber_id
v_group_combined_current,bkcc_group,current_group,source
v_group_combined_current,grgr_ck,current_group,group_bk
v_group_combined_current,grgr_id,current_group,group_id
v_subscriberaddress_combined_current,bkcc_subscriberaddresstype,current_subscriber_address,source
v_subscriberaddress_combined_current,sbsb_ck,current_subscriber_address,subscriber_id
v_subscriberaddress_combined_current,sbad_type,current_subscriber_address,address_type_bk
v_subscriberaddress_combined_current,sbad_zip,current_subscriber_address,zip_code
v_claimheader_combined_current,bkcc_claimheader,current_claim_medical_header,source
v_claimheader_combined_current,clcl_id,current_claim_medical_header,claim_id
v_claimheader_combined_current,meme_ck,current_claim_medical_header,member_bk
v_claimheader_combined_current,prpr_id,current_claim_medical_header,provider_bk
v_claimheader_combined_current,clcl_low_svc_dt,current_claim_medical_header,service_from_date
v_claimheader_combined_current,clcl_cur_sts,current_claim_medical_header,claim_status
v_claimline_combined_current,bkcc_claimline,current_claim_medical_line,source
v_claimline_combined_current,clcl_id,current_claim_medical_line,claim_id
v_claimline_combined_current,ipcd_id,current_claim_medical_line,procedure_code
v_claimline_combined_current,pscd_id,current_claim_medical_line,place_of_service_id
v_claimheaderprocedure_combined_current,bkcc_claimproceduretype,current_claim_medical_procedure,source
v_claimheaderprocedure_combined_current,clcl_id,current_claim_medical_procedure,claim_id
v_claimheaderprocedure_combined_current,clhi_type,current_claim_medical_procedure,procedure_order
v_claimheaderprocedure_combined_current,ipcd_id,current_claim_medical_procedure,procedure_code

