mcre_id,carrier_name,carrier_type,notes
0908,Blue Cross Blue Shield,BCBS,
0948,Blue Cross Blue Shield,BCBS,
0958,Blue Cross Blue Shield,BCBS,
1782,Blue Cross Blue Shield,BCBS,
0142,Blue Cross Blue Shield,BCBS,
MA1,Medicare Advantage - Blue,Medicare Advantage,
MA2,Medicare Advantage - Blue,Medicare Advantage,
MA3,Medicare Advantage - Blue,Medicare Advantage,
0003,Blue Cross Blue Shield,BCBS,
1057,Blue Cross Blue Shield,BCBS,
3000,Blue Cross Blue Shield,BCBS,
3048,Blue Cross Blue Shield,BCBS,
2063,Blue Cross Blue Shield,BCBS,
1133,Blue Cross Blue Shield,BCBS,
3056,Blue Cross Blue Shield,BCBS,
5018,Blue Cross Blue Shield,BCBS,
1149,Blue Cross Blue Shield,BCBS,
1078,Blue Cross Blue Shield,BCBS,
0750,Blue Cross Blue Shield,BCBS,
0999,Blue Cross Blue Shield,BCBS,
1167,Blue Cross Blue Shield,BCBS,
0808,Blue Cross Blue Shield,BCBS,
3052,Blue Cross Blue Shield,BCBS,
5058,Blue Cross Blue Shield,BCBS,
1788,Blue Cross Blue Shield,BCBS,
0825,Blue Cross Blue Shield,BCBS,
1229,Blue Cross Blue Shield,BCBS,
2011,Blue Cross Blue Shield,BCBS,
1549,Blue Cross Blue Shield,BCBS,
1169,Blue Cross Blue Shield,BCBS,
1954,Blue Cross Blue Shield,BCBS,
1317,Blue Cross Blue Shield,BCBS,
1068,Blue Cross Blue Shield,BCBS,
1431,Blue Cross Blue Shield,BCBS,
1284,Blue Cross Blue Shield,BCBS,
0004,Blue Cross Blue Shield,BCBS,
1295,Blue Cross Blue Shield,BCBS,
1142,Blue Cross Blue Shield,BCBS,
0895,Blue Cross Blue Shield,BCBS,
0676,Blue Cross Blue Shield,BCBS,
1270,Blue Cross Blue Shield,BCBS,
1785,Blue Cross Blue Shield,BCBS,
1083,Blue Cross Blue Shield,BCBS,
1780,Blue Cross Blue Shield,BCBS,
0045,Blue Cross Blue Shield,BCBS,
1150,Blue Cross Blue Shield,BCBS,
BCI1,Blue Cross of Idaho,BCI Primary,
BCI2,Blue Cross of Idaho,BCI Secondary,
BCI3,Blue Cross of Idaho,BCI Tertiary,
0054,Blue Cross Blue Shield,BCBS,
0729,Blue Cross Blue Shield,BCBS,
0391,Blue Cross Blue Shield,BCBS,
0261,Blue Cross Blue Shield,BCBS,
1269,Blue Cross Blue Shield,BCBS,
1238,Blue Cross Blue Shield,BCBS,
0102,Blue Cross Blue Shield,BCBS,
0623,Blue Cross Blue Shield,BCBS,
0710,Blue Cross Blue Shield,BCBS,
0345,Blue Cross Blue Shield,BCBS,
0516,Blue Cross Blue Shield,BCBS,
0277,Blue Cross Blue Shield,BCBS,
0881,Blue Cross Blue Shield,BCBS,
0915,Blue Cross Blue Shield,BCBS,
0998,Blue Cross Blue Shield,BCBS,
0879,Blue Cross Blue Shield,BCBS,
0507,Blue Cross Blue Shield,BCBS,
4047,Blue Cross Blue Shield,BCBS,
3058,Blue Cross Blue Shield,BCBS,
1350,Blue Cross Blue Shield,BCBS,
FEP1,Federal Employee Program,FEP Primary,
FEP2,Federal Employee Program,FEP Secondary,
FEP3,Federal Employee Program,FEP Tertiary,
964,Blue Cross Blue Shield,BCBS,
0155,Blue Cross Blue Shield,BCBS,
Host1,BlueCard Host,BlueCard Primary,
Host2,BlueCard Host,BlueCard Secondary,
Host3,BlueCard Host,BlueCard Tertiary,
0916,Blue Cross Blue Shield,BCBS,
974,Blue Cross Blue Shield,BCBS,
1189,Blue Cross Blue Shield,BCBS,
1129,Blue Cross Blue Shield,BCBS,
0001,Blue Cross Blue Shield,BCBS,
2048,Blue Cross Blue Shield,BCBS,
