"source_schema","source_table","source_column","table_description","column_description","column_data_type"
"dbo","cmc_tpap_tpam_resp","clcl_id","TPAM Response","Claim Identifier","char"
"dbo","cmc_tpap_tpam_resp","tpap_payee_ind","TPAM Response","Payee Indicator","char"
"dbo","cmc_tpap_tpam_resp","lobd_id","TPAM Response","Line of Business ID","char"
"dbo","cmc_tpap_tpam_resp","tpap_trans_ind","TPAM Response","Transaction Indicator","char"
"dbo","cmc_tpap_tpam_resp","tpap_trans_seq_no","TPAM Response","Transaction Sequence Number","int"
"dbo","cmc_tpap_tpam_resp","tpap_resp_dtm","TPAM Response","Response date and time","datetime"
"dbo","cmc_tpap_tpam_resp","tpap_net_amt","TPAM Response","Payment Amount","money"
"dbo","cmc_tpap_tpam_resp","tpap_resp_cd","TPAM Response","Response Code","char"
"dbo","cmc_tpap_tpam_resp","tpap_lock_token","TPAM Response","Lock Token","smallint"
"dbo","cmc_tpap_tpam_resp","atxr_source_id","TPAM Response","Attachment Source ID","datetime"
"dbo","cmc_tpap_tpam_resp","sys_last_upd_dtm","TPAM Response","Last Update Datetime","datetime"
"dbo","cmc_tpap_tpam_resp","sys_usus_id","TPAM Response","Last Update User ID","varchar"
"dbo","cmc_tpap_tpam_resp","sys_dbuser_id","TPAM Response","Last Update DBMS User ID","varchar"
